0,0.505,0.505,0.505,0.505,0
600000,0.51,0.51,0.51,0.51,0
1200000,0.525,0.525,0.525,0.525,0
1800000,0.53,0.53,0.53,0.53,0
2400000,0.52,0.52,0.52,0.52,0
3000000,0.525,0.525,0.525,0.525,0
3600000,0.54,0.54,0.54,0.54,0
4200000,0.565,0.565,0.565,0.565,0
4800000,0.555,0.555,0.555,0.555,0
5400000,0.545,0.545,0.545,0.545,0
6000000,0.535,0.535,0.535,0.535,0
6600000,0.54,0.54,0.54,0.54,0
7200000,0.53,0.53,0.53,0.53,0
7800000,0.505,0.505,0.505,0.505,0
8400000,0.505,0.505,0.505,0.505,0
9000000,0.5,0.5,0.5,0.5,0
9600000,0.5,0.5,0.5,0.5,0
10200000,0.515,0.515,0.515,0.515,0
11400000,0.51,0.51,0.51,0.51,0
12000000,0.52,0.52,0.52,0.52,0
13200000,0.52,0.52,0.52,0.52,0
13800000,0.535,0.535,0.535,0.535,0
14400000,0.525,0.525,0.525,0.525,0
15000000,0.55,0.55,0.55,0.55,0
15600000,0.57,0.57,0.57,0.57,0
16200000,0.545,0.545,0.545,0.545,0
16800000,0.585,0.585,0.585,0.585,0
17400000,0.58,0.58,0.58,0.58,0
18000000,0.57,0.57,0.57,0.57,0
18600000,0.54,0.54,0.54,0.54,0
19200000,0.53,0.53,0.53,0.53,0
19800000,0.545,0.545,0.545,0.545,0
20400000,0.545,0.545,0.545,0.545,0
21000000,0.555,0.555,0.555,0.555,0
21600000,0.545,0.545,0.545,0.545,0
22200000,0.555,0.555,0.555,0.555,0
22800000,0.54,0.54,0.54,0.54,0
23400000,0.53,0.53,0.53,0.53,0
24000000,0.525,0.525,0.525,0.525,0
24600000,0.52,0.52,0.52,0.52,0
25200000,0.525,0.525,0.525,0.525,0
25800000,0.53,0.53,0.53,0.53,0
26400000,0.52,0.52,0.52,0.52,0
27000000,0.525,0.525,0.525,0.525,0
27600000,0.515,0.515,0.515,0.515,0
28200000,0.515,0.515,0.515,0.515,0
28800000,0.5,0.5,0.5,0.5,0
