0,0.935,0.935,0.935,0.935,0
600000,0.935,0.935,0.935,0.935,0
1200000,0.935,0.935,0.935,0.935,0
1800000,0.935,0.935,0.935,0.935,0
2400000,0.935,0.935,0.935,0.935,0
3000000,0.925,0.925,0.925,0.925,0
3600000,0.925,0.925,0.925,0.925,0
4200000,0.925,0.925,0.925,0.925,0
4800000,0.925,0.925,0.925,0.925,0
5400000,0.925,0.925,0.925,0.925,0
6000000,0.925,0.925,0.925,0.925,0
6600000,0.925,0.925,0.925,0.925,0
7200000,0.925,0.925,0.925,0.925,0
7800000,0.925,0.925,0.925,0.925,0
8400000,0.925,0.925,0.925,0.925,0
9000000,0.935,0.935,0.935,0.935,0
9600000,0.935,0.935,0.935,0.935,0
10200000,0.935,0.935,0.935,0.935,0
10800000,0.935,0.935,0.935,0.935,0
11400000,0.925,0.925,0.925,0.925,0
12000000,0.925,0.925,0.925,0.925,0
12600000,0.915,0.915,0.915,0.915,0
13200000,0.915,0.915,0.915,0.915,0
13800000,0.915,0.915,0.915,0.915,0
14400000,0.915,0.915,0.915,0.915,0
15000000,0.915,0.915,0.915,0.915,0
15600000,0.915,0.915,0.915,0.915,0
16200000,0.915,0.915,0.915,0.915,0
16800000,0.915,0.915,0.915,0.915,0
17400000,0.915,0.915,0.915,0.915,0
18000000,0.915,0.915,0.915,0.915,0
18600000,0.925,0.925,0.925,0.925,0
19200000,0.925,0.925,0.925,0.925,0
19800000,0.925,0.925,0.925,0.925,0
20400000,0.925,0.925,0.925,0.925,0
21000000,0.925,0.925,0.925,0.925,0
21600000,0.925,0.925,0.925,0.925,0
22200000,0.925,0.925,0.925,0.925,0
22800000,0.925,0.925,0.925,0.925,0
23400000,0.925,0.925,0.925,0.925,0
24000000,0.925,0.925,0.925,0.925,0
24600000,0.925,0.925,0.925,0.925,0
25200000,0.925,0.925,0.925,0.925,0
25800000,0.925,0.925,0.925,0.925,0
26400000,0.94,0.94,0.94,0.94,0
27000000,0.935,0.935,0.935,0.935,0
27600000,0.935,0.935,0.935,0.935,0
28200000,0.935,0.935,0.935,0.935,0
28800000,0.935,0.935,0.935,0.935,0
29400000,0.935,0.935,0.935,0.935,0
30000000,0.935,0.935,0.935,0.935,0
30600000,0.935,0.935,0.935,0.935,0
31200000,0.935,0.935,0.935,0.935,0
31800000,0.935,0.935,0.935,0.935,0
32400000,0.935,0.935,0.935,0.935,0
33000000,0.935,0.935,0.935,0.935,0
33600000,0.935,0.935,0.935,0.935,0
34200000,0.935,0.935,0.935,0.935,0
34800000,0.935,0.935,0.935,0.935,0
35400000,0.935,0.935,0.935,0.935,0
36000000,0.935,0.935,0.935,0.935,0
36600000,0.935,0.935,0.935,0.935,0
37200000,0.935,0.935,0.935,0.935,0
37800000,0.935,0.935,0.935,0.935,0
38400000,0.935,0.935,0.935,0.935,0
39000000,0.935,0.935,0.935,0.935,0
39600000,0.935,0.935,0.935,0.935,0
40200000,0.935,0.935,0.935,0.935,0
40800000,0.935,0.935,0.935,0.935,0
41400000,0.935,0.935,0.935,0.935,0
42000000,0.935,0.935,0.935,0.935,0
42600000,0.935,0.935,0.935,0.935,0
43200000,0.935,0.935,0.935,0.935,0
43800000,0.935,0.935,0.935,0.935,0
44400000,0.935,0.935,0.935,0.935,0
45000000,0.935,0.935,0.935,0.935,0
45600000,0.935,0.935,0.935,0.935,0
46200000,0.935,0.935,0.935,0.935,0
46800000,0.935,0.935,0.935,0.935,0
47400000,0.935,0.935,0.935,0.935,0
48000000,0.935,0.935,0.935,0.935,0
48600000,0.93,0.93,0.93,0.93,0
49200000,0.93,0.93,0.93,0.93,0
49800000,0.93,0.93,0.93,0.93,0
50400000,0.935,0.935,0.935,0.935,0
51000000,0.935,0.935,0.935,0.935,0
51600000,0.935,0.935,0.935,0.935,0
52200000,0.935,0.935,0.935,0.935,0
52800000,0.935,0.935,0.935,0.935,0
53400000,0.925,0.925,0.925,0.925,0
